Listing ID,Trim,Make,Year,Model,Price,Body Style,City,State,Mileage,Stock Type
b578cd82-90d7-4367-b7b5-a7e645e120f7,custom,chevrolet,2024,silverado 1500,36024,truck,Richardson,TX,4253,used
a77b6ddf-f183-4313-9f9d-0e64b730c17b,ls,chevrolet,2022,traverse,26899,suv,Attica,NY,70021,used
e5e4e614-e7a2-41ac-8f20-9c11e0d4a549,lt,chevrolet,2021,tahoe,43299,suv,Ottumwa,IA,74876,used
bd3a82ad-8eba-4a7e-adc1-04e84666d522,lt,chevrolet,2017,bolt ev,16800,wagon,Swisher,IA,24928,used
d43dd980-5726-4fdd-9078-9e66b409a568,ltz,chevrolet,2023,silverado 1500,45997,truck,Houma,LA,37685,used
2abc9859-5ca4-4755-bda0-cf2dfac4e7c3,premier w/1lz,chevrolet,2021,equinox,24441,suv,Riverdale,UT,49725,used
8e6cab99-0c19-44be-af30-556778a23860,fwd lt,chevrolet,2020,malibu,18141,sedan,Niceville,FL,66394,used
1aa40528-4949-4f8a-baf7-f90ffe3476b7,1lt,chevrolet,2023,equinox,21997,suv,Bellingham,WA,18681,used
74eac07e-0ffd-44c2-ba7e-39fe9ec01ab8,rs,chevrolet,2021,blazer,29488,suv,Fort Gratiot,MI,53949,used
b8e6c49d-b10e-4ad5-b63c-05a96b99ad1a,l,chevrolet,2020,equinox,20764,suv,Lakeview,OR,55229,used
67fc5d5e-62e3-49cb-a232-a3f595e51193,ls,chevrolet,2024,trax,22895,suv,Baker City,OR,4923,used
dbe8547a-2c23-4892-8d37-97b89ed0b5a9,ls,chevrolet,2024,trailblazer,23994,suv,St. Marys,OH,9304,used
c2feeafb-248b-4958-aec6-d317c43bd2d0,lt,chevrolet,2010,cobalt,7990,sedan,Anoka,MN,92332,used
ae49533f-da64-4997-b5b4-35c75fd8ce6b,rst,chevrolet,2022,silverado 1500,51995,truck,Midlothian,VA,14682,used
2a8cb708-4b8d-40ae-9c8d-59135471cbd4,lt,chevrolet,2021,trailblazer,19990,suv,Conshohocken,PA,70025,used
726a757b-ebae-4c72-94d8-11dae9f63952,1ls,chevrolet,2018,malibu,15592,sedan,Carlsbad,CA,64295,used
b1c38456-cfa2-44a7-a490-dfaece010636,lt,chevrolet,2022,silverado 3500,44800,truck,Ponca City,OK,82733,used
780e8cc4-a7fe-48ff-a975-5af89143ee54,wt,chevrolet,2019,silverado 3500,52991,truck,West Palm Beach,FL,49866,used
b39eed9b-763c-4362-8d42-b6276dad012c,lt,chevrolet,2018,colorado,19475,truck,Bloomington,IL,92381,used
9a07bc0c-5e02-4fd1-b2ae-ca7f4ce41e73,lt,chevrolet,2017,sonic,10999,hatchback,Mishawaka,IN,66362,used
303481fd-184e-48f3-a286-589e7a424889,2lt,chevrolet,2021,blazer,26097,suv,Rancho Cordova,CA,22401,used
8a07bc25-dcb5-4fe2-9a73-f91c01664447,1lt,chevrolet,2019,equinox,19649,suv,TALLAHASSEE,FL,63312,used
fd97567e-dff2-493d-8ebf-183e986ccdff,1lt,chevrolet,2016,camaro,17200,coupe,Smyrna,TN,107694,used
f404b8fa-4bda-4187-bad3-4573e95e4bbd,ltz,chevrolet,2018,silverado 2500,44361,truck,East Peoria,IL,86756,used
bb5b75e1-8761-4bb0-a35f-1c70a191e1b2,lt leather,chevrolet,2021,traverse,29986,suv,Hardinsburg,KY,40776,used
757a80f4-16ab-4d21-9e71-19fea9043b96,1ls,chevrolet,2021,malibu,19988,sedan,Christiansburg,VA,56163,used
eb3a2fbe-13d5-410d-ada4-7021e9b22813,2lt,chevrolet,2015,silverado 1500,20990,truck,West Chester,OH,111176,used
4590af2e-2a28-405d-8184-aca4410c18a3,fwd rs,chevrolet,2023,equinox,25999,suv,Tishomingo,OK,33971,used
f24116ba-8e38-4092-ba4f-cbb3c54eca29,ls,chevrolet,2018,suburban,20891,suv,Florida City,FL,121433,used
855dd54c-ac6e-448f-b3f9-4f65b89b3c5a,lt,chevrolet,2021,trailblazer,20890,suv,Macedon,NY,30014,used
d53e5390-3279-4ff5-a6e8-13c50bf89c06,4wd z71,chevrolet,2021,suburban,45998,suv,Lubbock,TX,87726,used
4a80f505-1f8b-47d0-8598-b9be6e3080b9,1lt,chevrolet,2024,equinox,29999,suv,Freehold Township,NJ,3394,used
3e35ddaa-5017-43b7-8ca6-94e786c22eed,3lt,chevrolet,2022,blazer,28995,suv,Paragould,AR,45100,used
bcdeefc1-f3ff-4d85-8a4f-447c2759b893,ltz,chevrolet,2021,silverado 1500,35490,truck,Homestead,FL,31088,used
11542c74-4209-4512-a8ed-41d70ac86c3f,ls,chevrolet,2019,spark,10973,hatchback,Tucson,AZ,67500,used
f78da324-e49e-45ac-a279-e1b87b0f027e,lt,chevrolet,2017,tahoe,34624,suv,LA Junta,CO,73587,used
f9ae6889-7860-4b3c-9508-8634ea502d92,2lt,chevrolet,2019,silverado 1500,17844,truck,DuBois,PA,185865,used
bd93462b-f2ae-4ce7-903b-2ebc98d9eb12,1lt,chevrolet,2021,spark,11900,hatchback,Beavercreek,OH,63634,used
d5bf647d-c02e-4d11-9926-a15ad64b5810,premier,chevrolet,2017,malibu,18709,sedan,Lake Orion,MI,49931,used
013b7bea-10ff-4efd-9e4e-ce3a7e17adf1,fwd 1lt,chevrolet,2023,malibu,22900,sedan,Henderson,KY,34814,used
f7cf1f67-0b9b-482c-92f3-f6b75d5f4853,lt,chevrolet,2016,tahoe,27069,suv,Cedar Park,TX,90270,used
c4be62e4-df78-4131-a9a3-0c76eeb3c628,ltz,chevrolet,2022,silverado 1500,46980,truck,Mercer,PA,15217,used
146715e2-822f-49c4-a4cc-2cae06dc557c,premier,chevrolet,2019,blazer,23911,suv,Jackson,TN,65651,used
900d0ee0-0a85-49af-9ef5-c889ee26e29f,rs,chevrolet,2024,blazer,37994,suv,Pelham,AL,13586,used
8c923d6d-e652-4017-b059-25fd019a15fc,ls,chevrolet,2014,impala limited,5700,sedan,Grand Rapids,MI,150587,used
e3b2cca2-1015-4b01-b67c-14ec29aaff9d,2ss,chevrolet,2023,camaro,48999,convertible,Tupelo,MS,26482,used
dc6e00cc-daf3-4071-9c99-acf5e12884bf,2lz,chevrolet,2014,impala,13699,sedan,Boise,ID,101373,used
7c4529c0-6b31-4c84-8cbb-044f6caf30e2,lt,chevrolet,2020,colorado,27000,truck,Kernersville,NC,55589,used
34e156fc-5b4c-45d5-a42f-70b7c4ebd3c4,lt,chevrolet,2014,express 3500,24995,passenger van,Rexburg,ID,63393,used
149b8571-7035-494e-a394-e5052b05d8fa,stingray w/3lt,chevrolet,2020,corvette,74885,convertible,Oswego,NY,11486,used
0fea4d5c-7f35-4700-9b40-ec41ab3671e3,lt,chevrolet,2022,malibu,21600,sedan,Davenport,FL,13538,used
91ff8e3a-3dba-445d-a82d-297e24e1c25e,rs,chevrolet,2021,blazer,25253,suv,Springfield,OH,87886,used
b9555d06-44e7-40d8-bbf8-47cefdab5c0a,lt,chevrolet,2023,trailblazer,27380,suv,Tazewell,VA,8766,used
3085133a-d1d0-4b4e-957b-a652ee021240,1ls,chevrolet,2020,malibu,16991,sedan,Brownstown Charter Twp,MI,88386,used
cb7cf631-d114-43e9-9de0-b801ed57a6b5,lt leather,chevrolet,2019,traverse,24582,suv,Wahoo,NE,89454,used
e2eed40c-1392-4bbe-abc9-87b23b450c01,1lt,chevrolet,2015,traverse,11795,suv,Bloomington,IL,100734,used
8e5bbbb0-7a7c-4baf-ac3b-8de7f6added7,fwd 1rs,chevrolet,2024,trax,24635,suv,Hannibal,MO,6446,used
e752538d-ab54-4a52-8189-0b6b9d0dc8a7,premier,chevrolet,2023,traverse,37598,suv,Coconut Creek,FL,34219,used
79257cde-7653-4828-8b3b-9a58209bb9be,rs,chevrolet,2023,trailblazer,23461,suv,Huntsville,AL,35328,used
0d563aac-9e29-4df0-905f-149ae8be6f2c,fwd sedan lt,chevrolet,2020,sonic,13494,sedan,Fairfield,OH,47973,used
6ca0e5b1-133c-4d48-81fb-87c1dc5c11df,ltz,chevrolet,2012,cruze,6995,sedan,Fredericksburg,VA,137809,used
5c7efeab-8729-4e30-ad2c-6b8d907a2984,lt,chevrolet,2022,silverado 2500,52992,truck,Stanleytown,VA,35714,used
4689e84c-3bb9-4e17-a99a-ec2981b67879,lt,chevrolet,2021,malibu,20996,sedan,Troy,MI,36297,used
5bcbd00e-8027-4605-af25-4aa73cc83ba8,ltz,chevrolet,2015,cruze,8668,sedan,Zelienople,PA,115660,used
01b868eb-6477-4e54-91be-08a1497f5581,ls,chevrolet,2019,trax,15998,suv,Duarte,CA,44669,used
63d584e0-223f-4631-8c89-8c4b835599c7,lt,chevrolet,2010,silverado 1500,15799,truck,Tucson,AZ,135921,used
e63a09ab-77db-4830-b654-05ef13e4a667,ls,chevrolet,2022,equinox,21552,suv,Cheektowaga,NY,4802,used
17585419-064b-4b78-9564-ab33998654e3,4wd high country,chevrolet,2021,tahoe,54923,suv,Rexburg,ID,61375,used
7af8e7a3-53bc-459d-b240-4842b54c4536,2lt,chevrolet,2021,blazer,28888,suv,McMinnville,OR,21978,used
02700088-ed0d-4187-8fdc-66682e136129,activ,chevrolet,2024,trailblazer,29000,suv,Guttenberg,IA,6881,used
dbf88c73-86bc-4721-83dc-d3ac6aa03eef,lt,chevrolet,2021,malibu,18991,sedan,Brownstown Charter Twp,MI,84647,used
f92b2759-3600-43a3-953b-69e53f417d6f,ls,chevrolet,2019,tahoe,35900,suv,Prattville,AL,31619,used
e9a60771-9a70-4031-a2cc-3bb8127e10db,premier,chevrolet,2019,traverse,25002,suv,Beloit,WI,85261,used
51a5c56e-2661-48aa-bdf2-f4f571822fed,lt,chevrolet,2019,trax,15444,,Olathe,KS,64000,used
79cf9668-e832-4ec5-85ee-ae811171db52,ls,chevrolet,2015,impala limited,8995,sedan,Topeka,KS,136332,used
0355ac1c-529c-4872-88ed-d71f4cd5a743,lt,chevrolet,2023,colorado,33800,truck,Red Springs,NC,5825,used
d7e91863-2eec-42c2-9a2a-15e27e64d22a,premier,chevrolet,2023,tahoe,60316,suv,Tupelo,MS,35790,used
82ffa643-be65-45b2-b327-4ce0d10a34d0,stingray w/2lt,chevrolet,2022,corvette,76586,coupe,Columbia,MO,1900,used
2c76c75f-8aed-470f-8476-488f3d9fcbd8,2lt,chevrolet,2020,blazer,23399,suv,Rochester,NY,55164,used
80abc288-e937-4b70-ab18-bab86a7d4036,lt,chevrolet,2024,suburban,63548,suv,Madisonville,TX,9415,used
e2a737ac-db17-479a-85cf-57d57c8a144a,ls,chevrolet,2014,impala limited,10195,sedan,Prescott,AZ,103371,used
2966ca8e-96ab-4a3d-999f-8f54ca567a15,ls,chevrolet,2022,equinox,18995,suv,Spokane Valley,WA,103573,used
0a3af7f6-7ea5-4648-b2d5-a81a41ad422d,lt,chevrolet,2020,malibu,16894,sedan,Niles,MI,70932,used
27ee1944-4d88-44bb-b559-bf3934dd4b43,work van,chevrolet,2016,express 2500,18997,cargo van,East Greenbush,NY,107797,used
67a66f04-7fea-49e0-a13f-be0362e5b2e6,rs,chevrolet,2020,blazer,25944,suv,Beaverton,OR,69072,used
9c4ff623-83f7-4a34-a9f4-1b60a844fc86,lt,chevrolet,2022,malibu,19991,sedan,Amarillo,TX,60711,used
77e8ee56-f64a-4d44-95b1-7229fab7c337,high country,chevrolet,2021,silverado 3500,38222,truck,Mocksville,NC,185939,used
879b171f-bb1c-4c1a-bb67-e7e5c411b3c3,ls,chevrolet,2020,equinox,13980,suv,Waukesha,WI,96967,used
38fd0832-9804-49b3-8ab7-8a5f06839545,lt,chevrolet,2019,tahoe,32895,suv,Ontario,OR,84144,used
724fd560-ba8c-4a2d-b239-19504e753567,4wd rst,chevrolet,2022,tahoe,58995,suv,Elko,NV,47293,used
9918ef0e-ffb5-4e0a-89b1-b7faac9dfa94,lt,chevrolet,2019,silverado 1500,30395,truck,Jonesboro,AR,86000,used
849b7d26-cde6-47ad-85ea-6feafdb72d31,fwd rs,chevrolet,2023,malibu,21295,sedan,Sterling Heights,MI,27016,used
92218120-e32d-404c-914e-6d7cbda0b718,lt,chevrolet,2022,trailblazer,23220,suv,Stratham,NH,21080,used
22ad2c04-9a10-49f6-9d6f-9cca96fe51c5,lt,chevrolet,2022,silverado 2500,44500,truck,Lexington,NC,73870,used
924c9829-8118-4b94-ba40-d13657b09d13,1ls,chevrolet,2017,impala,12999,sedan,Collierville,TN,106696,used
cfdcd872-f9b1-4d23-9ee2-8e7d22960076,lt,chevrolet,2023,trailblazer,24997,suv,Sunbury,PA,7331,used
1c7e6335-6d6a-4ab3-bb5a-8389416c56eb,fwd lt,chevrolet,2020,malibu,16438,sedan,Nogales,AZ,66004,used
ef61498b-7cad-4199-b47e-ea6441ae68fb,wt,chevrolet,2018,silverado 3500,29995,truck,VERO BEACH,FL,170400,used
50f1bd41-674c-474d-983e-20c9fa0eba7b,ls,chevrolet,2018,equinox,12982,suv,Manhattan,KS,124513,used
3fd833ce-8c63-4eee-b49f-81dbe7c309ca,premier,chevrolet,2020,bolt ev,20092,wagon,Paragould,AR,20371,used
c3daa886-a3c9-47a8-bb5c-118fbbcbfd38,rs,chevrolet,2023,trailblazer,24997,suv,Red Oak,IA,9543,used
8b69f143-5262-4f2f-b95f-691fdcdf1319,lt,chevrolet,2018,equinox,15687,suv,St. Peters,MO,89221,used
635f4a4a-ba81-4cf6-9051-5695798ff379,ls,chevrolet,2020,trax,13788,suv,La Quinta,CA,77769,used
cc6a49f6-c862-4698-af54-3793969774ed,ltz,chevrolet,2019,silverado 2500,50100,truck,Provo,UT,62291,used
8eefab0c-1d3a-4687-939f-5029d2aac55a,lt,chevrolet,2012,silverado 1500,18998,truck,Gulfport,MS,109057,used
caa65639-fdee-4f0e-91b1-1fc31b644f53,4wd z71,chevrolet,2022,tahoe,54019,suv,HATTIESBURG,MS,65627,used
ab684629-759a-4e3f-8ead-0df75e7df3e6,lt,chevrolet,2017,volt,11000,hatchback,Plano,TX,115443,used
4851fba5-1461-4c60-9056-765963cb7578,rs,chevrolet,2023,trailblazer,26995,suv,Zeeland,MI,11586,used
831840dd-7a84-440a-a5fb-58475b1fb921,fwd 1lt,chevrolet,2023,malibu,19995,sedan,Bakersfield,CA,33834,used
21e1e5c5-d980-4da7-b345-27b45d0859e8,lt,chevrolet,2013,captiva sport,5995,suv,Lafayette,LA,155732,used
2d38a414-7f18-4045-a357-4aec4276c98e,1lt,chevrolet,2019,impala,16999,sedan,Lake Wales,FL,63134,used
63bd420d-b3bd-499e-a178-62362c20a5cd,lt,chevrolet,2021,tahoe,49998,suv,Woodbridge,VA,47037,used
7f9ea365-9001-4de2-bfe3-2867590e05e1,lt cloth,chevrolet,2018,traverse,15462,suv,Pontiac,IL,112326,used
8297d720-cf1a-41a2-994c-995cd06c795b,premier,chevrolet,2019,sonic,14495,sedan,Pensacola,FL,82754,used
9271136b-61c7-4cb8-a7ea-d778afd7e401,ls,chevrolet,2018,cruze,10995,sedan,Reno,NV,90160,used
0a516e82-db3c-41a3-9c08-c303ab191671,fwd lt,chevrolet,2022,malibu,19599,sedan,Amarillo,TX,47727,used
c5442703-2bf4-4b18-a3a1-709e37d5b049,1lt,chevrolet,2020,equinox,15922,suv,Marietta,OH,80716,used
38de9beb-34ac-4a7b-b753-920eb1f116d5,3lt,chevrolet,2022,blazer,30000,suv,Bloomington,MN,29363,used
a157ca1c-1592-4598-8afb-3f3969eef832,1lt,chevrolet,2021,equinox,23491,suv,Triadelphia,WV,25293,used
217ce909-d521-4d6d-8e97-bb2c0216ac61,3lt,chevrolet,2023,blazer,33788,suv,Portland,OR,36958,used
661204a6-d9b1-4836-907a-63c3d402d302,4wd high country,chevrolet,2024,tahoe,77558,suv,HATTIESBURG,MS,16333,used
133b7c82-3065-43d3-8aae-26e403c3b2a3,fwd lt,chevrolet,2020,malibu,17250,sedan,Akron,CO,72412,used
4c6a376a-9c7d-4985-aa8b-32cd7d27e726,z71,chevrolet,2017,colorado,22500,truck,Mount Vernon,IA,104856,used
a57f0d70-2113-4120-80fc-b3ff2c8b8b74,lt leather,chevrolet,2020,traverse,21699,suv,Sealy,TX,90938,used
5c611c29-0ee7-49f5-86a4-f7f3b9442510,1lt,chevrolet,2016,equinox,10999,suv,Bluffton,SC,128526,used
8a0d1c1f-ffde-48a4-8be7-dace0a2510dc,lt,chevrolet,2016,colorado,22095,truck,Memphis,TN,101328,used
94cff086-3e28-4654-9c97-cff9f7904c12,1lt,chevrolet,2018,silverado 1500,26590,truck,Bloomington,IL,71266,used
6abc4a47-cd55-46f2-ace0-0766ad887937,2lt,chevrolet,2023,blazer,25000,suv,Hillsboro,OR,37075,used
27ae684b-3a93-476d-8dab-b89003b278b4,lt,chevrolet,2019,silverado 2500,38995,truck,Twin Falls,ID,113280,used
1b16a78f-cd6e-4f89-a932-b8801a566dd8,ls,chevrolet,2014,impala limited,9999,sedan,Longmont,CO,143146,used
9212e34e-eba4-4db2-9ecb-52edf45d71fd,rwd 2500 regular wheelbase lt,chevrolet,2020,express 2500,33258,passenger van,Turlock,CA,61447,used
31be507c-bc1b-456c-b8c1-987ec7022b67,custom,chevrolet,2019,silverado 1500,30877,truck,Palmer,MA,50097,used
46cf80e7-e4d3-4c9e-8b79-00a7a798c702,1lt,chevrolet,2019,equinox,16741,suv,Bonita Springs,FL,65426,used
932de051-1124-4b2c-9eef-322d1ba1d06c,ltz,chevrolet,2012,captiva sport,5995,suv,Holbrook,MA,143076,used
dac3530f-f082-4244-ac8a-36e34c8537ac,rs,chevrolet,2022,equinox,27668,suv,Guthrie,OK,45762,used
b3b7e6fb-9f05-46f5-9776-2f5821531245,4wd z71,chevrolet,2022,tahoe,61568,suv,Columbia,MS,35834,used
ec876416-beaa-4a7a-ae2a-73f27a383be8,rs,chevrolet,2021,traverse,27486,suv,Cookeville,TN,88053,used
ef6ef478-7d70-4529-90b6-08d94d7b33b2,rs,chevrolet,2023,traverse,39990,suv,Bloomington,IL,43543,used
cf4fd82f-608a-4d1a-bae3-d0f39cd23ebd,rwd coupe lt1,chevrolet,2021,camaro,32988,coupe,Pembroke Pines,FL,36109,used
d5ae52b8-06fa-405b-84e6-ba3077706c0b,lt,chevrolet,2016,colorado,19998,truck,Colonie,NY,50813,used
2160581e-5079-4055-bae5-869fcf456512,1lt,chevrolet,2017,silverado 1500,26781,truck,Madera,CA,89669,used
0713831d-a92b-4bf5-af89-065140c97d93,l,chevrolet,2020,equinox,18455,suv,Bonita Springs,FL,60357,used
24de7a71-33de-487e-a630-e0cfbae5f6ff,ls,chevrolet,2020,trax,14950,suv,Ozark,AL,32782,used
62425790-88bf-4fbe-a001-140f769f7012,lt,chevrolet,2017,cruze,9400,sedan,Sacramento,CA,93195,used
84c0ae3c-4f62-4153-8b5e-84d453788cee,ltz,chevrolet,2017,silverado 1500,25999,truck,Mason City,IA,109795,used
426c37e0-ae2d-4b37-a683-7fdb2c42ad6c,lt,chevrolet,2023,silverado 2500,58750,truck,Evergreen,AL,29710,used
4a2cd782-1c55-499b-838b-3ea313c3c560,lt,chevrolet,2020,tahoe,24997,suv,Monroe,LA,130539,used
90b05a6b-af14-4b66-b40f-922473d1a931,ltz,chevrolet,2022,silverado 1500 limited,45999,truck,Sherman,TX,39450,used
c6b219f1-77cd-46cd-86ce-7363dcc9935c,2lt,chevrolet,2018,silverado 1500,39995,truck,Olmito,TX,45943,used
a0701a4c-65aa-4e33-a2b0-1052dd37cfd9,lt cloth,chevrolet,2020,traverse,22743,suv,Miami,FL,41020,used
afa1d83b-e813-4e23-9dfa-759a9101017f,1lt,chevrolet,2017,equinox,11995,suv,Hamilton,OH,100994,used
4cce02ab-04a8-46d2-b1c2-8c1f31346caa,ltz,chevrolet,2013,avalanche,16996,truck,Hazard,KY,118265,used
361eb1d8-d26b-407a-bd7c-fe7ecc09059b,fwd lt,chevrolet,2021,malibu,17995,sedan,El Cajon,CA,44798,used
22599bd9-dc19-456b-8b5d-0529d8bec819,lt,chevrolet,2021,malibu,22995,sedan,Carmi,IL,28121,used
e40065de-e5b8-48b9-892f-405d03fea89b,premier,chevrolet,2020,malibu,21998,sedan,Winston-Salem,NC,52717,used
499a890e-946e-428b-b616-ba337505c316,high country,chevrolet,2022,traverse,30972,suv,Bolivar,TN,63965,used
c08f07cf-2854-4470-9c50-5e68c8616d41,1lt,chevrolet,2021,equinox,19995,suv,Fredericksburg,VA,74202,used
eecd01ab-4052-46a8-b2dc-608f38b84ca7,2lt,chevrolet,2021,blazer,20991,suv,Viroqua,WI,69987,used
640ba4c4-954d-49ab-884f-a49d89bcdc4e,2lt,chevrolet,2017,silverado 1500,20895,truck,Wisconsin Rapids,WI,123026,used
d923b7a6-17bd-449e-9cc7-735b89df91b5,premier,chevrolet,2018,suburban,36998,suv,Gainesville,FL,66486,used
f38c297b-630c-46f2-b59a-3c88fe2a79c4,1lt,chevrolet,2016,cruze limited,13988,sedan,Broken Arrow,OK,81729,used
23fd0124-fc8a-4952-a620-3915c593bb96,lt,chevrolet,2014,tahoe,20300,suv,Lawrenceburg,TN,134486,used
8e1295ec-2eca-4c38-bbd2-fe06d98b8036,custom,chevrolet,2023,silverado 1500,39998,truck,Duncansville,PA,5135,used
74442307-e563-4426-a321-29b3afb5b2be,premier,chevrolet,2024,blazer,43995,suv,Jonesboro,AR,5305,used
68ada066-dcc7-4ec4-a309-f3cc8d5d817d,lt,chevrolet,2015,cruze,11599,sedan,Sacramento,CA,103426,used
7184bcc3-f9f9-467b-aebf-6ad39e29dc3a,lt,chevrolet,2022,silverado 1500 limited,34250,truck,Orwell,OH,62111,used
b114dc66-4601-4e0d-bfbd-d412b943304f,lt,chevrolet,2022,trailblazer,22453,suv,Woodbridge Township,NJ,11090,used
3857a341-e7d8-4194-80f9-0232f1da2822,rs,chevrolet,2023,malibu,21998,sedan,Raleigh,NC,33540,used
2dd3151e-ec9f-4bfe-ac06-dde632951aeb,rs,chevrolet,2022,trailblazer,21999,suv,Vero Beach,FL,15885,used
fafe8e14-227e-4deb-8354-b4f97980d406,rs,chevrolet,2022,trailblazer,21999,suv,Albuquerque,NM,67999,used
3c8b5060-6495-493d-8f07-c77685803c8d,stingray w/2lt,chevrolet,2023,corvette,78497,convertible,Glen Burnie,MD,11884,used
8141d10d-1d3c-4d91-ba9a-5452e58e082a,lt,chevrolet,2018,silverado 1500,29998,truck,Mechanicsburg,PA,36554,used
de6905ac-fb09-46c4-af09-b7bf6c669e28,lt,chevrolet,2020,silverado 1500,30084,truck,Countryside,IL,55945,used
d2e61c97-3cf0-46bc-83c1-b2b23792fe65,2lt,chevrolet,2023,blazer,30999,suv,St Paul,MN,8910,used
90866e0e-a8ec-4e02-b00e-ef98d993ab51,1lt,chevrolet,2019,equinox,14500,suv,Fredericksburg,VA,93921,used
69c8b3a5-33dc-4047-bf30-141edf8e4931,1lt,chevrolet,2015,malibu,10646,sedan,St Albans,VT,85867,used
251ced0f-ad5c-4ced-b478-655fa70b1cdb,1ls,chevrolet,2019,malibu,17984,sedan,Henderson,NV,53169,used
e184a0a0-a755-44dc-b63a-80733aa4edf6,premier w/1lz,chevrolet,2019,equinox,16850,suv,Guthrie,OK,109562,used
276cc59f-9ed6-413b-8e75-838379eeada9,custom trail boss,chevrolet,2022,silverado 1500,43400,truck,Marshalltown,IA,12513,used
0876d24d-00fc-458e-bb01-0143e5ae28ac,2lt,chevrolet,2021,blazer,26787,suv,Punta Gorda,FL,15884,used
f991532a-2b11-4145-b5dd-4c5a38b2d75a,ls,chevrolet,2021,equinox,22283,suv,Casa Grande,AZ,26490,used
76d507ba-3834-42d4-b2fb-a031e8cbbca6,premier,chevrolet,2020,suburban,48973,suv,Rapid City,SD,48105,used
81804b1b-0067-4396-983a-e73a0ce8b9da,trail boss,chevrolet,2023,colorado,40000,truck,Pharr,TX,4596,used
84fb6a60-cac7-4268-ad0a-1e9b17741c05,2lt,chevrolet,2014,equinox,11811,suv,Durham,NC,91123,used
a611731f-6e47-49d6-9618-334a91356635,lt,chevrolet,2021,trax,22000,suv,Thief River Falls,MN,6875,used
788d81d3-5764-4670-8eb7-792bc1371c37,1lt,chevrolet,2013,spark,6988,hatchback,Johnson City,TN,155218,used
132899ca-619d-472f-88ec-856f669010c1,1lt,chevrolet,2021,equinox,21900,suv,Merced,CA,62561,used
fff4657c-18f7-4deb-992c-5bec86e6c7f3,work van,chevrolet,2022,express 2500,34595,cargo van,Wichita,KS,31509,used
62235db3-8d3d-4d23-8560-73d97b1503a1,ltz,chevrolet,2015,silverado 2500,21995,truck,Bloomington,IL,171864,used
7ba682b3-a325-441a-9151-7a0184d6188d,lt,chevrolet,2019,silverado 3500,32988,truck,Sioux Falls,SD,120686,used
837f0025-7e2c-4f4e-ad37-74c455ca1e97,lt,chevrolet,2022,tahoe,51162,suv,Miami,FL,34489,used
ef80c8e2-e23b-4a3e-95d1-3a6bc24d1edd,lt,chevrolet,2021,silverado 1500,33291,truck,GRINNELL,IA,31640,used
90ca93e8-d2f3-4a4d-8302-137719db5f28,1ls,chevrolet,2019,malibu,17490,sedan,Bozeman,MT,40639,used
b6d4e1bc-4638-42f1-a6a7-d375a7ba6ec4,ls,chevrolet,2023,trailblazer,20373,suv,Tucson,AZ,34637,used
5de3fc5f-5b86-40e1-85dc-95f423b2d60d,lt,chevrolet,2016,tahoe,18995,suv,Ontario,OR,205689,used
ecb353ba-9107-40c1-a9c2-c6145a8dc1f3,2lt,chevrolet,2022,blazer,22289,suv,Henderson,NV,36880,used
6b6019c7-3322-4843-a35b-bc78b5707af8,rst,chevrolet,2022,silverado 1500,41499,truck,GRINNELL,IA,7617,used
e048ccca-11c6-4a51-8e08-b3c30af6e89f,lt trail boss,chevrolet,2022,silverado 1500,44963,truck,Marshalltown,IA,34141,used
4ba47e69-8108-4578-a904-24326873cf4f,1lt,chevrolet,2018,equinox,16100,suv,Greenville,SC,71707,used
948fc340-c32c-48c6-8e36-f51c3f7da49c,lt,chevrolet,2024,trax,21797,suv,Bellingham,WA,4997,used
947906e3-75ab-4aa5-b9cd-03d9d1af597e,lt z71,chevrolet,2018,silverado 1500,28998,truck,Tucson,AZ,72586,used
8ae8624f-b343-4de2-be7e-b67bc9559afc,work van,chevrolet,2011,express 1500,7997,cargo van,Punta Gorda,FL,194314,used
e205db00-2231-466c-b024-fad7df26ec90,high country,chevrolet,2024,silverado 1500,64995,truck,Jonesboro,AR,3157,used
2b77478f-03d8-4410-a38c-e0a2d26b6edf,fwd lt,chevrolet,2022,malibu,17460,sedan,Madison,WI,76837,used
ebf62557-c0cd-43cf-880c-5f1ff899146c,1lt,chevrolet,2019,equinox,16995,suv,Shelby,OH,51066,used
00d912cc-8032-4700-ab4c-f27f6661b940,1ls,chevrolet,2022,malibu,18811,sedan,Charlottesville,VA,48868,used
f5f7e889-3923-40d2-93e1-db7ddc14bb6c,lt,chevrolet,2021,trailblazer,21295,suv,Forest Lake,MN,50933,used
4c3eab50-f1b5-4338-a9f3-14aa717422ae,lt,chevrolet,2022,malibu,20995,sedan,Danville,IL,27521,used
9f037ab9-8ddb-45bb-8da3-4847868402fa,rs,chevrolet,2020,blazer,26594,suv,LA Junta,CO,97387,used
ede4a484-9bb5-4596-9ce7-826eef86dbb6,ltz,chevrolet,2015,tahoe,21354,suv,Winchester,VA,113777,used
c513885d-5d24-49dd-8f7c-68c637e31425,lt,chevrolet,2015,colorado,21998,truck,Tinley Park,IL,90023,used
9f2cbcdb-ddfc-4e1f-8201-a23c8c419288,lt,chevrolet,2024,silverado 1500,53999,truck,Fairbanks,AK,407,used
2958df84-299c-4a66-ae89-47cf06c5d44c,2lt,chevrolet,2021,blazer,24995,suv,Alpena,MI,36015,used
